date,dma,orders,revenue,ad_spend
2025-10-07,Washington DC,127,7239.21,1092.11
2025-10-07,Atlanta,136,7274.12,1211.24
2025-10-07,Boston,98,5283.13,877.77
2025-10-07,San Francisco,118,6490.68,831.53
2025-10-07,Phoenix,109,5806.05,791.44
2025-10-07,Seattle,88,4899.65,554.68
2025-10-07,Minneapolis,88,4882.09,662.85
2025-10-07,Detroit,90,5101.33,676.35
2025-10-07,Denver,70,3983.82,475.1
2025-10-07,Miami,88,4687.29,708.92
2025-10-07,Tampa,77,4242.79,685.91
2025-10-07,Orlando,73,3951.77,513.29
2025-10-07,Portland,73,4121.03,668.73
2025-10-07,San Diego,62,3414.5,493.09
2025-10-08,New York,295,14834.08,2554.7
2025-10-08,Los Angeles,279,16212.36,2734.1
2025-10-08,Chicago,167,9168.4,1337.31
2025-10-08,Dallas-Fort Worth,184,9244.0,1543.51
2025-10-08,Houston,111,5316.98,708.55
2025-10-08,Philadelphia,105,6083.68,767.06
2025-10-08,Washington DC,120,6216.04,1018.65
2025-10-08,Atlanta,102,5979.6,734.96
2025-10-08,Boston,103,5699.77,826.04
2025-10-08,San Francisco,131,7248.38,921.42
2025-10-08,Phoenix,98,5235.63,840.84
2025-10-08,Seattle,106,5795.2,921.74
2025-10-08,Minneapolis,81,4424.65,659.71
2025-10-08,Detroit,99,5418.17,764.22
2025-10-08,Denver,70,3982.07,527.09
2025-10-08,Miami,101,5026.83,892.29
2025-10-08,Tampa,65,3436.05,575.05
2025-10-08,Orlando,61,3341.67,491.62
2025-10-08,Portland,60,3521.58,551.94
2025-10-08,San Diego,53,2703.81,458.27
2025-10-09,New York,271,15001.55,2317.99
2025-10-09,Los Angeles,243,13428.63,1793.0
2025-10-09,Chicago,199,10673.94,1646.09
2025-10-09,Dallas-Fort Worth,133,7353.89,1046.11
2025-10-09,Houston,131,6839.79,1131.46
2025-10-09,Philadelphia,149,8294.63,1279.29
2025-10-09,Washington DC,134,7711.96,1104.52
2025-10-09,Atlanta,120,6885.12,966.61
2025-10-09,Boston,97,5341.36,629.46
2025-10-09,San Francisco,107,6006.63,961.8
2025-10-09,Phoenix,105,6043.0,839.95
2025-10-09,Seattle,85,4345.09,614.06
2025-10-09,Minneapolis,69,3915.25,540.54
2025-10-09,Detroit,87,4802.57,768.67
2025-10-09,Denver,90,4790.28,700.25
2025-10-09,Miami,87,4397.1,743.0
2025-10-09,Tampa,88,4838.44,669.28
2025-10-09,Orlando,82,3981.21,667.64
2025-10-09,Portland,68,3633.25,619.7
2025-10-09,San Diego,79,4288.26,626.52
2025-10-10,New York,312,16037.56,2840.44
2025-10-10,Los Angeles,324,18531.17,2308.35
2025-10-10,Chicago,244,14748.69,1988.71
2025-10-10,Dallas-Fort Worth,148,7787.36,1233.56
2025-10-10,Houston,139,7631.92,1233.06
2025-10-10,Philadelphia,120,7261.89,1110.4
2025-10-10,Washington DC,120,6133.5,932.79
2025-10-10,Atlanta,118,6404.42,700.34
2025-10-10,Boston,126,7554.69,895.45
2025-10-10,San Francisco,120,6108.43,1021.27
2025-10-10,Phoenix,116,6999.09,947.19
2025-10-10,Seattle,109,6159.94,827.86
2025-10-10,Minneapolis,83,4633.92,652.39
2025-10-10,Detroit,95,5323.09,721.22
2025-10-10,Denver,96,5738.75,682.92
2025-10-10,Miami,131,7117.53,967.66
2025-10-10,Tampa,113,6263.17,1027.88
2025-10-10,Orlando,91,4584.43,736.8
2025-10-10,Portland,73,3745.64,480.53
2025-10-10,San Diego,82,4643.1,681.63
2025-10-11,New York,343,17934.14,2591.66
2025-10-11,Los Angeles,292,15896.77,2330.65
2025-10-11,Chicago,202,10981.1,1493.13
2025-10-11,Dallas-Fort Worth,187,10545.77,1522.65
2025-10-11,Houston,184,9284.08,1416.26
2025-10-11,Philadelphia,168,9536.22,1129.23
2025-10-11,Washington DC,160,9330.83,1257.14
2025-10-11,Atlanta,150,8435.81,1229.65
2025-10-11,Boston,156,8611.07,1267.03
2025-10-11,San Francisco,129,7034.54,1161.32
2025-10-11,Phoenix,132,7198.81,1004.1
2025-10-11,Seattle,139,7318.3,1213.25
2025-10-11,Minneapolis,100,5209.11,816.48
2025-10-11,Detroit,107,5972.56,946.95
2025-10-11,Denver,98,5509.39,712.67
2025-10-11,Miami,139,7886.76,1171.66
2025-10-11,Tampa,101,5336.8,781.55
2025-10-11,Orlando,98,5384.83,793.7
2025-10-11,Portland,75,4162.35,558.48
2025-10-11,San Diego,81,4420.54,527.7
2025-10-12,New York,415,22764.02,2990.06
2025-10-12,Los Angeles,303,16539.08,1836.49
2025-10-12,Chicago,231,13127.08,1790.36
2025-10-12,Dallas-Fort Worth,182,10101.07,1507.05
2025-10-12,Houston,199,10955.07,1482.19
2025-10-12,Philadelphia,160,8880.06,1479.19
2025-10-12,Washington DC,156,8128.47,1139.41
2025-10-12,Atlanta,123,6876.55,850.05
2025-10-12,Boston,131,6493.14,930.83
2025-10-12,San Francisco,152,7811.85,1003.24
2025-10-12,Phoenix,140,7568.65,1168.41
2025-10-12,Seattle,141,7751.7,981.61
2025-10-12,Minneapolis,112,6314.08,843.76
2025-10-12,Detroit,92,5338.96,705.44
2025-10-12,Denver,101,5559.43,891.26
2025-10-12,Miami,129,6976.79,1102.4
2025-10-12,Tampa,123,7234.42,1050.21
2025-10-12,Orlando,85,5552.04,598.49
2025-10-12,Portland,86,4564.48,799.93
2025-10-12,San Diego,97,4954.31,796.76
2025-10-13,New York,269,13892.36,1995.97
2025-10-13,Los Angeles,231,12719.44,1751.92
2025-10-13,Chicago,183,9586.94,1210.52
2025-10-13,Dallas-Fort Worth,126,7397.39,950.23
2025-10-13,Houston,174,9805.18,1229.91
2025-10-13,Philadelphia,109,6067.95,769.31
2025-10-13,Washington DC,157,8207.18,1341.53
2025-10-13,Atlanta,137,7493.86,986.85
2025-10-13,Boston,106,5935.59,922.26
2025-10-13,San Francisco,106,5421.84,851.59
2025-10-13,Phoenix,92,4507.64,684.66
2025-10-13,Seattle,78,4415.88,745.32
2025-10-13,Minneapolis,105,5609.49,800.74
2025-10-13,Detroit,86,4980.99,659.19
2025-10-13,Denver,76,4641.25,601.47
2025-10-13,Miami,86,4758.36,727.88
2025-10-13,Tampa,64,3476.28,452.28
2025-10-13,Orlando,68,4090.98,584.35
2025-10-13,Portland,65,3408.21,503.81
2025-10-13,San Diego,78,4169.52,714.51
2025-10-14,New York,254,15187.32,1624.01
2025-10-14,Los Angeles,272,13575.17,2156.4
2025-10-14,Chicago,153,8761.82,837.88
2025-10-14,Dallas-Fort Worth,96,5130.57,770.83
2025-10-14,Houston,108,5874.4,761.51
2025-10-14,Philadelphia,109,5741.18,893.28
2025-10-14,Washington DC,121,7131.81,904.46
2025-10-14,Atlanta,103,5678.52,799.7
2025-10-14,Boston,103,5222.51,854.63
2025-10-14,San Francisco,86,4503.68,578.74
2025-10-14,Phoenix,111,6062.08,990.07
2025-10-14,Seattle,95,4780.0,677.64
2025-10-14,Minneapolis,87,4601.81,620.11
2025-10-14,Detroit,73,3979.47,524.91
2025-10-14,Denver,69,3704.21,409.03
2025-10-14,Miami,93,4907.49,841.05
2025-10-14,Tampa,59,2988.71,528.06
2025-10-14,Orlando,51,2715.78,432.37
2025-10-14,Portland,59,2976.4,480.88
2025-10-14,San Diego,63,3687.43,533.67
2025-10-15,New York,276,15163.55,1972.48
2025-10-15,Los Angeles,336,19239.38,2890.69
2025-10-15,Chicago,184,9742.95,1173.23
2025-10-15,Dallas-Fort Worth,203,11448.71,1581.64
2025-10-15,Houston,176,10043.44,1545.32
2025-10-15,Philadelphia,121,6417.47,986.92
2025-10-15,Washington DC,149,8587.23,1071.77
2025-10-15,Atlanta,140,8549.06,1197.5
2025-10-15,Boston,146,8022.3,1257.66
2025-10-15,San Francisco,153,8459.87,1373.81
2025-10-15,Phoenix,110,6228.5,959.57
2025-10-15,Seattle,107,6208.12,798.2
2025-10-15,Minneapolis,92,5059.7,878.19
2025-10-15,Detroit,99,5699.77,734.04
2025-10-15,Denver,94,4865.86,709.05
2025-10-15,Miami,122,6697.12,1117.65
2025-10-15,Tampa,88,4792.1,793.88
2025-10-15,Orlando,79,4014.83,714.24
2025-10-15,Portland,83,4070.79,666.96
2025-10-15,San Diego,79,4724.07,585.93
2025-10-16,New York,263,13702.65,1956.62
2025-10-16,Los Angeles,212,11058.81,1423.52
2025-10-16,Chicago,143,7251.66,1084.38
2025-10-16,Dallas-Fort Worth,136,7021.3,1140.04
2025-10-16,Houston,139,7479.88,1060.41
2025-10-16,Philadelphia,157,8738.54,1315.71
2025-10-16,Washington DC,84,4468.99,526.11
2025-10-16,Atlanta,114,6387.03,850.5
2025-10-16,Boston,124,6471.24,1049.12
2025-10-16,San Francisco,89,4830.95,741.89
2025-10-16,Phoenix,114,6230.1,1088.9
2025-10-16,Seattle,97,5214.7,561.86
2025-10-16,Minneapolis,109,5884.39,769.45
2025-10-16,Detroit,98,5722.97,792.49
2025-10-16,Denver,67,3762.2,502.69
2025-10-16,Miami,83,4803.15,522.4
2025-10-16,Tampa,85,4782.37,819.47
2025-10-16,Orlando,78,3848.47,571.83
2025-10-16,Portland,70,3918.45,614.93
2025-10-16,San Diego,54,2921.0,473.9
2025-10-17,New York,435,23458.2,3861.97
2025-10-17,Los Angeles,376,21918.8,3225.68
2025-10-17,Chicago,235,12414.54,1607.92
2025-10-17,Dallas-Fort Worth,201,10863.16,1603.48
2025-10-17,Houston,160,8627.12,1309.79
2025-10-17,Philadelphia,142,7836.75,1163.95
2025-10-17,Washington DC,152,8049.16,1311.65
2025-10-17,Atlanta,177,9442.34,1590.8
2025-10-17,Boston,155,7394.05,1145.61
2025-10-17,San Francisco,127,7258.03,1035.15
2025-10-17,Phoenix,137,7774.72,997.48
2025-10-17,Seattle,115,5938.26,904.34
2025-10-17,Minneapolis,107,5935.38,793.74
2025-10-17,Detroit,112,6442.47,1034.57
2025-10-17,Denver,108,5995.1,922.1
2025-10-17,Miami,127,6757.35,1147.0
2025-10-17,Tampa,114,6889.77,915.21
2025-10-17,Orlando,94,5277.63,751.81
2025-10-17,Portland,91,4974.67,713.89
2025-10-17,San Diego,105,5822.56,845.63
2025-10-18,New York,403,22488.19,3203.51
2025-10-18,Los Angeles,306,16803.94,2169.69
2025-10-18,Chicago,240,12420.25,2096.01
2025-10-18,Dallas-Fort Worth,213,11879.26,1686.94
2025-10-18,Houston,194,9621.67,1381.77
2025-10-18,Philadelphia,171,9567.36,1357.14
2025-10-18,Washington DC,151,8360.41,1153.19
2025-10-18,Atlanta,145,8106.39,1135.64
2025-10-18,Boston,173,9831.63,1485.68
2025-10-18,San Francisco,153,8059.39,1109.48
2025-10-18,Phoenix,122,7675.91,870.65
2025-10-18,Seattle,134,7237.2,1041.87
2025-10-18,Minneapolis,111,5534.69,799.36
2025-10-18,Detroit,97,5301.18,722.91
2025-10-18,Denver,102,5670.55,768.44
2025-10-18,Miami,142,7659.2,1161.58
2025-10-18,Tampa,92,5226.19,706.18
2025-10-18,Orlando,103,5758.47,809.71
2025-10-18,Portland,95,5124.34,862.3
2025-10-18,San Diego,105,5914.32,740.87
2025-10-19,New York,326,17710.36,2724.84
2025-10-19,Los Angeles,278,16189.87,2224.8
2025-10-19,Chicago,163,8751.94,966.89
2025-10-19,Dallas-Fort Worth,161,8611.87,1209.38
2025-10-19,Houston,159,8572.68,1196.48
2025-10-19,Philadelphia,179,10443.04,1268.49
2025-10-19,Washington DC,169,8541.47,1241.86
2025-10-19,Atlanta,167,8156.49,1412.79
2025-10-19,Boston,119,6497.88,934.84
2025-10-19,San Francisco,156,8232.25,1239.39
2025-10-19,Phoenix,135,7331.53,991.22
2025-10-19,Seattle,120,6630.86,1044.87
2025-10-19,Minneapolis,94,5053.9,776.29
2025-10-19,Detroit,97,5285.58,774.68
2025-10-19,Denver,89,4699.28,743.38
2025-10-19,Miami,102,5936.89,833.73
2025-10-19,Tampa,80,4462.27,650.71
2025-10-19,Orlando,95,5527.75,732.15
2025-10-19,Portland,76,4053.35,548.35
2025-10-19,San Diego,79,4406.81,632.96
2025-10-20,New York,240,13429.6,1823.69
2025-10-20,Los Angeles,200,10916.58,1557.68
2025-10-20,Chicago,135,7732.09,1171.37
2025-10-20,Dallas-Fort Worth,135,7473.65,1136.95
2025-10-20,Houston,125,7181.38,1165.6
2025-10-20,Philadelphia,119,6689.07,1035.15
2025-10-20,Washington DC,108,5604.89,942.28
2025-10-20,Atlanta,84,5033.22,730.49
2025-10-20,Boston,108,5955.18,1015.32
2025-10-20,San Francisco,87,4507.42,654.37
2025-10-20,Phoenix,93,4857.6,755.45
2025-10-20,Seattle,94,4959.62,872.55
2025-10-20,Minneapolis,64,3295.3,531.26
2025-10-20,Detroit,73,4098.86,547.85
2025-10-20,Denver,63,3353.16,469.55
2025-10-20,Miami,95,5099.61,817.87
2025-10-20,Tampa,77,4455.35,671.48
2025-10-20,Orlando,75,4283.78,569.0
2025-10-20,Portland,60,2998.03,494.0
2025-10-20,San Diego,59,3310.15,496.9
2025-10-21,New York,227,12266.92,1722.0
2025-10-21,Los Angeles,238,12333.78,1912.98
2025-10-21,Chicago,119,5839.74,1020.23
2025-10-21,Dallas-Fort Worth,108,5773.7,741.54
2025-10-21,Houston,99,5336.41,759.52
2025-10-21,Philadelphia,133,7479.41,1036.22
2025-10-21,Washington DC,124,7200.74,1032.8
2025-10-21,Atlanta,102,5895.72,960.31
2025-10-21,Boston,114,6825.11,996.51
2025-10-21,San Francisco,112,5824.22,796.23
2025-10-21,Phoenix,95,4788.85,714.94
2025-10-21,Seattle,103,5476.59,867.93
2025-10-21,Minneapolis,64,3433.12,564.4
2025-10-21,Detroit,77,4296.47,721.01
2025-10-21,Denver,87,4575.21,787.73
2025-10-21,Miami,80,4396.13,640.97
2025-10-21,Tampa,82,4255.35,685.64
2025-10-21,Orlando,72,4120.68,563.88
2025-10-21,Portland,71,3766.07,633.15
2025-10-21,San Diego,68,3478.18,566.19
2025-10-22,New York,286,15150.94,2233.04
2025-10-22,Los Angeles,214,12764.99,1518.84
2025-10-22,Chicago,163,9478.2,1380.29
2025-10-22,Dallas-Fort Worth,164,9704.04,1271.05
2025-10-22,Houston,122,6993.25,1053.72
2025-10-22,Philadelphia,126,6491.48,1132.91
2025-10-22,Washington DC,136,6966.32,1172.86
2025-10-22,Atlanta,99,5313.6,703.03
2025-10-22,Boston,108,5692.51,811.01
2025-10-22,San Francisco,123,6864.65,1045.87
2025-10-22,Phoenix,123,6638.93,991.86
2025-10-22,Seattle,110,6566.29,959.12
2025-10-22,Minneapolis,105,6069.23,928.81
2025-10-22,Detroit,65,3732.45,531.07
2025-10-22,Denver,83,4444.65,635.76
2025-10-22,Miami,104,5960.23,707.38
2025-10-22,Tampa,82,4383.57,593.63
2025-10-22,Orlando,79,4273.59,590.35
2025-10-22,Portland,63,3513.74,503.49
2025-10-22,San Diego,63,3319.3,494.8
2025-10-23,New York,273,15381.45,2004.04
2025-10-23,Los Angeles,366,19182.88,2696.65
2025-10-23,Chicago,190,9978.51,1645.8
2025-10-23,Dallas-Fort Worth,191,10301.4,1554.4
2025-10-23,Houston,138,7589.99,1262.06
2025-10-23,Philadelphia,152,7982.03,1403.98
2025-10-23,Washington DC,151,8506.96,1128.37
2025-10-23,Atlanta,128,6760.0,1071.88
2025-10-23,Boston,118,5764.75,1031.43
2025-10-23,San Francisco,120,6955.9,946.93
2025-10-23,Phoenix,115,6677.72,955.68
2025-10-23,Seattle,112,7150.03,880.86
2025-10-23,Minneapolis,95,5678.01,698.82
2025-10-23,Detroit,77,3931.76,648.87
2025-10-23,Denver,93,5304.64,643.3
2025-10-23,Miami,115,6703.64,911.05
2025-10-23,Tampa,84,4776.06,696.67
2025-10-23,Orlando,84,4369.11,660.27
2025-10-23,Portland,63,3574.37,530.72
2025-10-23,San Diego,75,4186.21,506.61
2025-10-24,New York,336,18599.24,2987.81
2025-10-24,Los Angeles,284,16555.04,2300.19
2025-10-24,Chicago,211,11927.65,1477.5
2025-10-24,Dallas-Fort Worth,188,10371.8,1659.86
2025-10-24,Houston,162,8748.14,1343.91
2025-10-24,Philadelphia,154,7972.82,1208.1
2025-10-24,Washington DC,170,9306.47,1241.62
2025-10-24,Atlanta,155,7734.97,977.09
2025-10-24,Boston,138,7658.66,1128.33
2025-10-24,San Francisco,120,6550.34,825.72
2025-10-24,Phoenix,130,6572.52,1024.48
2025-10-24,Seattle,125,6271.16,947.75
2025-10-24,Minneapolis,114,6755.6,774.84
2025-10-24,Detroit,103,5314.92,713.15
2025-10-24,Denver,114,6479.48,838.66
2025-10-24,Miami,119,6755.08,969.26
2025-10-24,Tampa,117,6629.91,655.86
2025-10-24,Orlando,86,4555.8,673.95
2025-10-24,Portland,83,4416.38,591.96
2025-10-24,San Diego,99,5607.63,738.88
2025-10-25,New York,421,24622.23,3012.57
2025-10-25,Los Angeles,371,19784.9,3310.82
2025-10-25,Chicago,230,11213.1,1846.51
2025-10-25,Dallas-Fort Worth,163,8867.66,1296.41
2025-10-25,Houston,178,9062.15,1265.12
2025-10-25,Philadelphia,158,8582.2,1426.87
2025-10-25,Washington DC,178,9558.86,1605.4
2025-10-25,Atlanta,139,7906.85,1092.51
2025-10-25,Boston,158,8967.41,1178.1
2025-10-25,San Francisco,160,8795.9,1588.71
2025-10-25,Phoenix,138,8071.65,1175.44
2025-10-25,Seattle,120,7049.01,858.2
2025-10-25,Minneapolis,92,5275.89,814.67
2025-10-25,Detroit,112,6079.61,1037.9
2025-10-25,Denver,116,6170.78,995.89
2025-10-25,Miami,114,6094.76,816.14
2025-10-25,Tampa,82,4244.52,736.18
2025-10-25,Orlando,88,4706.89,622.27
2025-10-25,Portland,100,5500.33,839.26
2025-10-25,San Diego,95,4919.07,685.98
2025-10-26,New York,385,21994.9,2105.92
2025-10-26,Los Angeles,376,20169.24,3661.6
2025-10-26,Chicago,218,12006.95,1859.17
2025-10-26,Dallas-Fort Worth,177,10159.81,1324.64
2025-10-26,Houston,205,11722.17,1721.28
2025-10-26,Philadelphia,157,8544.09,1293.67
2025-10-26,Washington DC,131,7006.23,1146.31
2025-10-26,Atlanta,138,8075.37,1034.63
2025-10-26,Boston,156,8087.65,1308.45
2025-10-26,San Francisco,152,8835.0,1380.65
2025-10-26,Phoenix,157,8725.2,1101.99
2025-10-26,Seattle,151,7763.46,1155.0
2025-10-26,Minneapolis,123,6915.03,1140.76
2025-10-26,Detroit,109,5488.4,848.0
2025-10-26,Denver,108,5835.87,986.04
2025-10-26,Miami,124,6330.38,1038.31
2025-10-26,Tampa,91,5430.4,747.66
2025-10-26,Orlando,83,4811.37,821.32
2025-10-26,Portland,73,4196.29,612.27
2025-10-26,San Diego,96,5370.64,805.78
2025-10-27,New York,321,16463.71,3070.96
2025-10-27,Los Angeles,284,14693.63,2270.77
2025-10-27,Chicago,191,10247.11,1503.18
2025-10-27,Dallas-Fort Worth,125,7276.32,939.23
2025-10-27,Houston,125,7060.7,979.24
2025-10-27,Philadelphia,102,5233.7,692.11
2025-10-27,Washington DC,93,4674.97,689.92
2025-10-27,Atlanta,113,6231.81,829.27
2025-10-27,Boston,89,4651.87,613.18
2025-10-27,San Francisco,82,4671.09,563.86
2025-10-27,Phoenix,96,5116.83,954.47
2025-10-27,Seattle,68,3776.15,525.84
2025-10-27,Minneapolis,70,3910.68,568.71
2025-10-27,Detroit,63,3538.85,523.61
2025-10-27,Denver,87,4639.06,798.34
2025-10-27,Miami,85,4213.11,715.57
2025-10-27,Tampa,70,3680.15,612.26
2025-10-27,Orlando,62,3583.38,491.9
2025-10-27,Portland,69,3923.93,578.12
2025-10-27,San Diego,55,3164.11,440.96
2025-10-28,New York,331,18888.71,2445.46
2025-10-28,Los Angeles,260,14369.15,1836.54
2025-10-28,Chicago,159,8697.52,1262.09
2025-10-28,Dallas-Fort Worth,160,9291.53,1228.76
2025-10-28,Houston,159,8681.76,1247.32
2025-10-28,Philadelphia,141,6953.24,1135.49
2025-10-28,Washington DC,122,6398.04,791.83
2025-10-28,Atlanta,120,5980.45,1043.53
2025-10-28,Boston,119,5994.54,887.88
2025-10-28,San Francisco,128,6830.6,995.2
2025-10-28,Phoenix,107,5847.25,710.5
2025-10-28,Seattle,107,5720.78,1108.84
2025-10-28,Minneapolis,90,4837.23,791.17
2025-10-28,Detroit,86,4789.92,627.86
2025-10-28,Denver,102,5433.94,846.63
2025-10-28,Miami,117,6337.03,935.99
2025-10-28,Tampa,89,5062.09,634.39
2025-10-28,Orlando,80,4192.02,592.3
2025-10-28,Portland,67,3909.04,621.58
2025-10-28,San Diego,101,5539.29,740.01
2025-10-29,New York,346,17566.23,2680.26
2025-10-29,Los Angeles,230,13756.87,1653.54
2025-10-29,Chicago,194,11370.67,1526.12
2025-10-29,Dallas-Fort Worth,151,7666.05,1197.34
2025-10-29,Houston,130,6227.8,1083.2
2025-10-29,Philadelphia,130,6544.62,893.12
2025-10-29,Washington DC,108,5782.83,837.53
2025-10-29,Atlanta,101,5275.07,832.77
2025-10-29,Boston,104,5689.46,812.89
2025-10-29,San Francisco,113,6167.06,981.88
2025-10-29,Phoenix,104,5974.26,935.76
2025-10-29,Seattle,79,4545.3,744.67
2025-10-29,Minneapolis,73,4008.6,563.14
2025-10-29,Detroit,85,4796.55,634.49
2025-10-29,Denver,92,4843.26,725.82
2025-10-29,Miami,106,6399.43,804.53
2025-10-29,Tampa,84,4670.83,565.66
2025-10-29,Orlando,62,3204.59,471.04
2025-10-29,Portland,63,3469.84,568.4
2025-10-29,San Diego,73,4547.6,569.78
2025-10-30,New York,336,19872.07,2586.2
2025-10-30,Los Angeles,308,18319.82,2286.39
2025-10-30,Chicago,188,10600.73,1438.61
