date,dma,orders,revenue,ad_spend
2025-07-06,Sacramento,54,3643.98,50.42
2025-07-06,San Antonio,34,2290.24,14.6
2025-07-06,San Francisco,107,6215.35,120.09
2025-07-06,Seattle,97,6521.33,76.32
2025-07-06,St. Louis,54,3472.3,42.58
2025-07-06,Tampa,83,4858.5,44.36
2025-07-06,Washington DC,140,9372.4,63.29
2025-07-07,Atlanta,101,6375.85,84.31
2025-07-07,Baltimore,25,1493.71,11.71
2025-07-07,Boston,99,6103.84,94.78
2025-07-07,Charlotte,38,2492.6,27.69
2025-07-07,Chicago,174,10591.82,241.33
2025-07-07,Columbus OH,22,1318.53,11.46
2025-07-07,Dallas-Ft. Worth,134,9043.37,63.31
2025-07-07,Denver,57,3332.97,20.53
2025-07-07,Hartford,28,1785.94,13.08
2025-07-07,Houston,121,7260.48,146.61
2025-07-07,Indianapolis,38,2501.45,12.12
2025-07-07,Kansas City,17,1027.77,5.77
2025-07-07,Los Angeles,173,10815.67,76.33
2025-07-07,Miami,54,3346.57,64.3
2025-07-07,Milwaukee,14,819.81,4.38
2025-07-07,Minneapolis,67,4090.96,80.13
2025-07-07,Nashville,24,1506.02,32.89
2025-07-07,New York,183,11612.79,271.13
2025-07-07,Orlando,50,3115.74,61.39
2025-07-07,Philadelphia,152,9663.7,210.13
2025-07-07,Phoenix,92,5600.03,67.46
2025-07-07,Pittsburgh,23,1464.41,20.48
2025-07-07,Portland OR,40,2323.18,44.54
2025-07-07,Sacramento,44,2964.6,30.74
2025-07-07,San Antonio,30,1818.51,28.91
2025-07-07,San Francisco,83,4843.18,31.92
2025-07-07,Seattle,81,4751.51,117.09
2025-07-07,St. Louis,42,2613.24,25.45
2025-07-07,Tampa,65,4378.85,57.9
2025-07-07,Washington DC,109,7107.95,65.31
2025-07-08,Atlanta,120,7062.08,80.54
2025-07-08,Baltimore,26,1643.83,23.89
2025-07-08,Boston,97,6546.29,83.32
2025-07-08,Charlotte,39,2408.31,39.1
2025-07-08,Chicago,191,12210.55,236.84
2025-07-08,Columbus OH,24,1616.85,11.67
2025-07-08,Dallas-Ft. Worth,153,9091.01,188.39
2025-07-08,Denver,59,3963.9,20.67
2025-07-08,Hartford,28,1761.31,37.56
2025-07-08,Houston,125,7349.0,43.2
2025-07-08,Indianapolis,34,2265.39,26.58
2025-07-08,Kansas City,22,1493.02,13.27
2025-07-08,Los Angeles,178,10556.74,105.47
2025-07-08,Miami,63,3767.66,83.48
2025-07-08,Milwaukee,15,875.39,4.73
2025-07-08,Minneapolis,71,4388.94,46.63
2025-07-08,Nashville,24,1486.18,23.86
2025-07-08,New York,194,12679.07,107.55
2025-07-08,Orlando,53,3282.11,66.59
2025-07-08,Philadelphia,143,9016.97,53.63
2025-07-08,Phoenix,87,5646.4,29.38
2025-07-08,Pittsburgh,28,1694.94,14.46
2025-07-08,Portland OR,41,2704.92,33.49
2025-07-08,Sacramento,40,2365.13,57.32
2025-07-08,San Antonio,30,1848.78,44.43
2025-07-08,San Francisco,91,5889.14,34.31
2025-07-08,Seattle,81,5484.15,56.35
2025-07-08,St. Louis,46,2805.88,54.43
2025-07-08,Tampa,73,4576.68,54.13
2025-07-08,Washington DC,111,7242.14,143.79
2025-07-09,Atlanta,116,7059.4,171.62
2025-07-09,Baltimore,24,1458.34,8.78
2025-07-09,Boston,101,6211.35,132.0
2025-07-09,Charlotte,40,2521.19,29.5
2025-07-09,Chicago,175,11674.28,162.7
2025-07-09,Columbus OH,24,1422.34,33.44
2025-07-09,Dallas-Ft. Worth,149,8778.27,210.93
2025-07-09,Denver,63,4105.76,30.51
2025-07-09,Hartford,27,1767.66,32.14
2025-07-09,Houston,128,8651.73,42.19
2025-07-09,Indianapolis,34,2308.76,28.32
2025-07-09,Kansas City,23,1502.74,10.61
2025-07-09,Los Angeles,178,11185.73,229.92
2025-07-09,Miami,57,3767.59,59.59
2025-07-09,Milwaukee,15,923.9,12.39
2025-07-09,Minneapolis,73,4237.83,27.45
2025-07-09,Nashville,24,1439.68,13.35
2025-07-09,New York,203,11868.16,184.87
2025-07-09,Orlando,57,3587.24,28.82
2025-07-09,Philadelphia,155,9179.44,221.07
2025-07-09,Phoenix,86,5793.18,53.53
2025-07-09,Pittsburgh,28,1862.75,19.13
2025-07-09,Portland OR,47,3004.13,37.02
2025-07-09,Sacramento,43,2870.62,44.59
2025-07-09,San Antonio,32,2017.17,43.51
2025-07-09,San Francisco,90,5372.23,32.19
2025-07-09,Seattle,73,4613.99,107.02
2025-07-09,St. Louis,47,2841.65,66.89
2025-07-09,Tampa,76,4671.3,68.62
2025-07-09,Washington DC,121,7393.61,97.89
2025-07-10,Atlanta,113,7273.58,117.12
2025-07-10,Baltimore,27,1831.92,35.9
2025-07-10,Boston,99,6495.13,100.23
2025-07-10,Charlotte,41,2435.52,32.46
2025-07-10,Chicago,183,11325.85,55.9
2025-07-10,Columbus OH,26,1549.24,18.55
2025-07-10,Dallas-Ft. Worth,147,8986.5,88.12
2025-07-10,Denver,63,4280.58,24.88
2025-07-10,Hartford,29,1949.98,22.83
2025-07-10,Houston,135,8152.17,96.62
2025-07-10,Indianapolis,37,2373.57,21.32
2025-07-10,Kansas City,23,1490.48,14.93
2025-07-10,Los Angeles,191,12511.36,226.02
2025-07-10,Miami,62,3650.24,83.18
2025-07-10,Milwaukee,16,1006.19,21.55
2025-07-10,Minneapolis,73,4822.88,103.02
2025-07-10,Nashville,25,1696.95,29.9
2025-07-10,New York,196,12247.52,74.94
2025-07-10,Orlando,58,3527.0,42.08
2025-07-10,Philadelphia,155,9018.39,104.08
2025-07-10,Phoenix,92,6144.75,132.96
2025-07-10,Pittsburgh,26,1657.34,15.71
2025-07-10,Portland OR,47,3012.85,52.07
2025-07-10,Sacramento,44,2698.98,38.95
2025-07-10,San Antonio,32,2035.18,13.68
2025-07-10,San Francisco,93,5771.71,86.39
2025-07-10,Seattle,79,4760.19,26.52
2025-07-10,St. Louis,46,3001.2,38.93
2025-07-10,Tampa,75,4903.23,35.9
2025-07-10,Washington DC,125,8033.62,138.96
2025-07-11,Atlanta,121,7547.13,40.0
2025-07-11,Baltimore,26,1509.5,18.37
2025-07-11,Boston,103,6029.12,52.07
2025-07-11,Charlotte,39,2363.64,38.26
2025-07-11,Chicago,195,11455.38,239.1
2025-07-11,Columbus OH,27,1654.94,39.94
2025-07-11,Dallas-Ft. Worth,144,9693.62,103.68
2025-07-11,Denver,60,3549.64,68.88
2025-07-11,Hartford,28,1706.66,31.98
2025-07-11,Houston,140,8318.67,119.55
2025-07-11,Indianapolis,39,2368.18,53.19
2025-07-11,Kansas City,22,1326.07,16.92
2025-07-11,Los Angeles,194,11969.8,150.32
2025-07-11,Miami,62,3840.79,87.99
2025-07-11,Milwaukee,16,963.98,9.56
2025-07-11,Minneapolis,77,5092.51,47.4
2025-07-11,Nashville,25,1458.26,36.85
2025-07-11,New York,209,12942.42,72.66
2025-07-11,Orlando,56,3662.06,50.18
2025-07-11,Philadelphia,167,10048.08,145.09
2025-07-11,Phoenix,92,5717.46,130.53
2025-07-11,Pittsburgh,30,1767.98,32.38
2025-07-11,Portland OR,48,2999.28,18.19
2025-07-11,Sacramento,45,2780.28,32.74
2025-07-11,San Antonio,30,1868.44,19.7
2025-07-11,San Francisco,92,5848.43,100.14
2025-07-11,Seattle,89,5281.06,53.08
2025-07-11,St. Louis,51,3218.92,49.69
2025-07-11,Tampa,78,4553.22,39.8
2025-07-11,Washington DC,124,7646.6,37.4
2025-07-12,Atlanta,125,7645.61,141.72
2025-07-12,Baltimore,30,1851.3,32.75
2025-07-12,Boston,123,7568.28,80.18
2025-07-12,Charlotte,45,3006.38,35.74
2025-07-12,Chicago,202,12997.78,299.63
2025-07-12,Columbus OH,28,1883.87,34.4
2025-07-12,Dallas-Ft. Worth,179,10664.57,66.2
2025-07-12,Denver,66,4247.93,45.93
2025-07-12,Hartford,30,1855.14,28.34
2025-07-12,Houston,155,9779.5,53.95
2025-07-12,Indianapolis,39,2506.57,36.58
2025-07-12,Kansas City,24,1421.15,34.88
2025-07-12,Los Angeles,210,13176.85,159.06
2025-07-12,Miami,73,4836.28,88.97
2025-07-12,Milwaukee,17,1079.77,22.84
2025-07-12,Minneapolis,82,5486.36,114.41
2025-07-12,Nashville,26,1570.15,34.13
2025-07-12,New York,219,12731.73,315.0
2025-07-12,Orlando,56,3492.36,26.86
2025-07-12,Philadelphia,164,10261.5,244.27
2025-07-12,Phoenix,95,6436.45,50.82
2025-07-12,Pittsburgh,31,1810.43,20.76
2025-07-12,Portland OR,52,3257.27,48.3
2025-07-12,Sacramento,52,3131.98,21.94
2025-07-12,San Antonio,35,2075.49,19.92
2025-07-12,San Francisco,110,6385.99,146.64
2025-07-12,Seattle,93,6097.39,58.77
2025-07-12,St. Louis,50,3228.55,27.21
2025-07-12,Tampa,82,5439.65,59.28
2025-07-12,Washington DC,134,8670.14,148.0
2025-07-13,Atlanta,140,9432.26,155.9
2025-07-13,Baltimore,32,2079.69,47.78
2025-07-13,Boston,114,6784.3,119.31
2025-07-13,Charlotte,47,3129.71,61.64
2025-07-13,Chicago,205,12055.21,108.65
2025-07-13,Columbus OH,28,1760.25,14.72
2025-07-13,Dallas-Ft. Worth,183,11160.55,136.83
2025-07-13,Denver,71,4697.2,87.79
2025-07-13,Hartford,33,2160.33,38.0
2025-07-13,Houston,158,10661.52,111.52
2025-07-13,Indianapolis,44,2606.02,53.86
2025-07-13,Kansas City,25,1655.72,25.29
2025-07-13,Los Angeles,218,14641.31,266.29
2025-07-13,Miami,70,4654.06,52.91
2025-07-13,Milwaukee,19,1124.98,14.48
2025-07-13,Minneapolis,87,5907.75,88.8
2025-07-13,Nashville,31,1855.74,29.61
2025-07-13,New York,243,14214.49,114.78
2025-07-13,Orlando,62,4166.68,26.12
2025-07-13,Philadelphia,178,10538.09,92.83
2025-07-13,Phoenix,99,6509.65,94.34
2025-07-13,Pittsburgh,30,1912.45,17.34
2025-07-13,Portland OR,55,3584.4,64.16
2025-07-13,Sacramento,49,3009.15,25.08
2025-07-13,San Antonio,36,2106.09,49.96
2025-07-13,San Francisco,111,7434.57,103.26
2025-07-13,Seattle,103,6909.97,64.56
2025-07-13,St. Louis,51,2978.57,66.75
2025-07-13,Tampa,89,5667.23,77.63
2025-07-13,Washington DC,140,9148.65,93.73
2025-07-14,Atlanta,107,6367.31,102.36
2025-07-14,Baltimore,24,1397.79,10.57
2025-07-14,Boston,100,6758.31,114.89
2025-07-14,Charlotte,38,2333.88,53.23
2025-07-14,Chicago,158,9348.35,187.52
2025-07-14,Columbus OH,23,1428.07,17.95
2025-07-14,Dallas-Ft. Worth,141,9231.22,120.64
2025-07-14,Denver,61,3864.17,86.98
2025-07-14,Hartford,26,1560.93,16.52
2025-07-14,Houston,120,7789.83,45.02
2025-07-14,Indianapolis,34,2009.51,42.36
2025-07-14,Kansas City,21,1318.11,24.91
2025-07-14,Los Angeles,164,10101.26,207.03
2025-07-14,Miami,65,4248.39,74.3
2025-07-14,Milwaukee,14,901.06,17.41
2025-07-14,Minneapolis,73,4620.16,77.24
2025-07-14,Nashville,22,1354.09,11.96
2025-07-14,New York,181,10746.24,56.76
2025-07-14,Orlando,48,2953.4,17.8
2025-07-14,Philadelphia,136,8553.98,95.68
2025-07-14,Phoenix,85,5682.53,55.96
2025-07-14,Pittsburgh,24,1551.28,22.26
2025-07-14,Portland OR,44,2972.0,60.33
2025-07-14,Sacramento,41,2554.86,56.86
2025-07-14,San Antonio,28,1767.02,21.75
2025-07-14,San Francisco,87,5110.94,118.01
2025-07-14,Seattle,82,4891.28,72.62
2025-07-14,St. Louis,44,2744.99,65.34
2025-07-14,Tampa,72,4375.98,67.52
2025-07-14,Washington DC,112,7562.07,151.62
2025-07-15,Atlanta,111,7356.85,110.4
2025-07-15,Baltimore,26,1556.59,15.97
2025-07-15,Boston,102,6470.11,31.7
2025-07-15,Charlotte,41,2526.57,16.9
2025-07-15,Chicago,183,12301.96,61.79
2025-07-15,Columbus OH,25,1662.94,9.05
2025-07-15,Dallas-Ft. Worth,149,9340.64,215.75
2025-07-15,Denver,53,3154.78,51.28
2025-07-15,Hartford,29,1936.16,37.5
2025-07-15,Houston,142,8870.45,43.89
2025-07-15,Indianapolis,36,2370.5,37.23
2025-07-15,Kansas City,24,1631.23,21.54
2025-07-15,Los Angeles,182,11779.74,94.78
2025-07-15,Miami,57,3534.63,50.34
2025-07-15,Milwaukee,15,911.05,6.68
2025-07-15,Minneapolis,68,4371.37,40.93
2025-07-15,Nashville,25,1692.09,27.34
2025-07-15,New York,204,11892.46,126.21
2025-07-15,Orlando,51,3146.68,37.51
2025-07-15,Philadelphia,166,11128.46,232.68
2025-07-15,Phoenix,84,5386.24,44.81
2025-07-15,Pittsburgh,27,1641.01,30.15
2025-07-15,Portland OR,43,2589.89,25.18
2025-07-15,Sacramento,46,2708.23,65.08
2025-07-15,San Antonio,31,1959.6,44.95
2025-07-15,San Francisco,88,5838.18,82.44
2025-07-15,Seattle,74,5001.99,72.85
2025-07-15,St. Louis,48,2914.45,39.86
2025-07-15,Tampa,76,4613.41,70.28
2025-07-15,Washington DC,117,6804.09,126.79
2025-07-16,Atlanta,118,7224.95,143.77
2025-07-16,Baltimore,24,1622.38,23.46
2025-07-16,Boston,96,6057.88,52.76
2025-07-16,Charlotte,38,2394.43,31.04
2025-07-16,Chicago,183,11396.87,93.71
2025-07-16,Columbus OH,27,1815.07,26.76
2025-07-16,Dallas-Ft. Worth,163,9480.34,189.07
2025-07-16,Denver,61,4034.67,57.98
2025-07-16,Hartford,26,1642.09,36.79
2025-07-16,Houston,146,9224.0,124.62
2025-07-16,Indianapolis,36,2399.66,45.65
2025-07-16,Kansas City,25,1603.54,9.68
2025-07-16,Los Angeles,177,11083.24,218.34
2025-07-16,Miami,64,4288.85,83.1
2025-07-16,Milwaukee,15,960.77,22.3
2025-07-16,Minneapolis,71,4395.76,44.26
2025-07-16,Nashville,26,1574.31,9.93
2025-07-16,New York,197,12331.44,181.7
2025-07-16,Orlando,54,3245.76,58.11
2025-07-16,Philadelphia,157,9153.66,133.74
2025-07-16,Phoenix,85,5474.42,36.3
2025-07-16,Pittsburgh,27,1638.76,10.34
2025-07-16,Portland OR,44,2577.15,28.65
2025-07-16,Sacramento,44,2900.15,44.06
2025-07-16,San Antonio,32,1910.55,37.71
2025-07-16,San Francisco,97,6408.13,73.37
2025-07-16,Seattle,76,4610.72,79.67
2025-07-16,St. Louis,47,2895.9,47.3
2025-07-16,Tampa,77,5009.97,42.94
2025-07-16,Washington DC,118,7487.02,129.13
2025-07-17,Atlanta,123,7567.03,52.11
2025-07-17,Baltimore,25,1626.34,13.57
2025-07-17,Boston,99,6314.63,53.36
2025-07-17,Charlotte,40,2570.76,35.22
2025-07-17,Chicago,165,10119.39,90.15
2025-07-17,Columbus OH,27,1813.45,32.33
2025-07-17,Dallas-Ft. Worth,148,9787.55,90.75
2025-07-17,Denver,58,3482.64,83.45
2025-07-17,Hartford,27,1626.24,17.74
2025-07-17,Houston,144,8684.08,109.91
2025-07-17,Indianapolis,36,2326.73,44.03
2025-07-17,Kansas City,23,1443.31,25.44
2025-07-17,Los Angeles,188,11833.53,133.71
2025-07-17,Miami,70,4287.54,62.04
2025-07-17,Milwaukee,17,1121.98,17.78
2025-07-17,Minneapolis,73,4383.99,92.49
2025-07-17,Nashville,23,1476.95,29.31
2025-07-17,New York,201,13265.45,83.91
2025-07-17,Orlando,57,3754.54,64.99
2025-07-17,Philadelphia,153,9126.69,117.04
2025-07-17,Phoenix,85,5427.98,49.98
2025-07-17,Pittsburgh,28,1680.65,18.41
2025-07-17,Portland OR,47,2812.03,69.12
2025-07-17,Sacramento,44,2805.17,38.54
2025-07-17,San Antonio,32,1915.74,34.37
2025-07-17,San Francisco,92,6122.92,130.12
2025-07-17,Seattle,85,5318.89,33.88
2025-07-17,St. Louis,50,2948.69,24.24
2025-07-17,Tampa,73,4539.65,47.78
2025-07-17,Washington DC,115,6676.79,132.31
2025-07-18,Atlanta,117,7534.23,165.56
2025-07-18,Baltimore,26,1674.8,38.94
2025-07-18,Boston,96,5605.67,109.54
2025-07-18,Charlotte,40,2633.59,48.93
2025-07-18,Chicago,189,12674.67,170.71
2025-07-18,Columbus OH,27,1694.63,28.35
2025-07-18,Dallas-Ft. Worth,151,9856.42,125.93
2025-07-18,Denver,62,4204.42,56.36
2025-07-18,Hartford,28,1690.87,20.22
2025-07-18,Houston,148,8787.59,75.06
2025-07-18,Indianapolis,37,2349.4,52.23
2025-07-18,Kansas City,23,1425.64,11.96
2025-07-18,Los Angeles,184,11781.64,188.85
2025-07-18,Miami,59,3706.25,76.7
2025-07-18,Milwaukee,15,1001.71,10.7
2025-07-18,Minneapolis,75,4697.26,76.6
2025-07-18,Nashville,28,1693.72,25.03
2025-07-18,New York,212,13233.43,249.09
2025-07-18,Orlando,53,3127.78,60.28
2025-07-18,Philadelphia,163,10610.25,118.57
2025-07-18,Phoenix,91,5625.38,114.77
2025-07-18,Pittsburgh,27,1632.62,9.69
2025-07-18,Portland OR,49,2887.0,54.02
2025-07-18,Sacramento,46,2690.22,23.85
2025-07-18,San Antonio,34,2058.29,13.47
2025-07-18,San Francisco,86,5427.18,36.96
2025-07-18,Seattle,86,5674.74,86.26
2025-07-18,St. Louis,48,3061.46,50.75
2025-07-18,Tampa,79,4694.41,103.14
2025-07-18,Washington DC,120,7477.53,88.5
2025-07-19,Atlanta,135,8364.57,195.07
2025-07-19,Baltimore,26,1679.82,13.72
2025-07-19,Boston,111,7177.54,84.62
2025-07-19,Charlotte,44,2721.14,33.17
2025-07-19,Chicago,217,13720.73,110.75
2025-07-19,Columbus OH,28,1760.56,32.9
2025-07-19,Dallas-Ft. Worth,179,12107.8,125.95
2025-07-19,Denver,72,4305.2,74.17
2025-07-19,Hartford,33,2024.25,43.55
2025-07-19,Houston,162,9451.84,80.05
2025-07-19,Indianapolis,39,2371.57,48.62
2025-07-19,Kansas City,26,1570.94,8.69
2025-07-19,Los Angeles,212,13699.53,107.9
2025-07-19,Miami,67,4480.52,99.47
2025-07-19,Milwaukee,19,1133.59,22.12
2025-07-19,Minneapolis,87,5198.96,53.21
2025-07-19,Nashville,29,1877.03,14.88
2025-07-19,New York,234,15885.0,264.77
2025-07-19,Orlando,65,4342.1,95.92
2025-07-19,Philadelphia,172,10867.26,201.76
2025-07-19,Phoenix,95,6344.77,141.6
2025-07-19,Pittsburgh,32,1930.47,14.4
2025-07-19,Portland OR,51,3333.59,60.09
2025-07-19,Sacramento,52,3051.33,40.66
2025-07-19,San Antonio,37,2394.29,38.05
2025-07-19,San Francisco,102,6375.85,111.71
2025-07-19,Seattle,94,6190.02,31.55
2025-07-19,St. Louis,57,3400.04,80.9
2025-07-19,Tampa,84,5621.83,82.79
2025-07-19,Washington DC,132,8259.76,59.96
2025-07-20,Atlanta,135,8736.87,144.96
2025-07-20,Baltimore,27,1771.69,9.49
2025-07-20,Boston,119,7206.69,70.46
2025-07-20,Charlotte,47,3174.01,23.73
2025-07-20,Chicago,204,12569.4,211.34
2025-07-20,Columbus OH,30,1891.75,43.61
2025-07-20,Dallas-Ft. Worth,175,11347.03,204.94
2025-07-20,Denver,68,4270.61,71.27
2025-07-20,Hartford,32,1868.25,38.72
2025-07-20,Houston,167,10418.92,131.52
2025-07-20,Indianapolis,42,2448.2,37.42
2025-07-20,Kansas City,29,1900.58,40.29
2025-07-20,Los Angeles,213,13205.63,78.05
